4124,6716
4124,6001
4124,6368
4124,1237
4129,4949
6178,2732
6178,2740
6178,2928
6178,2661
6178,1407
6178,4949
6181,3902
6181,3401
6181,1773
6181,6716
2087,5787
2087,5648
2087,5802
2087,6910
4135,6921
4137,4949
2088,5842
2088,5191
2088,1958
2088,3740
2088,3345
2088,2732
2088,4374
2088,3458
2088,5224
2088,2949
2088,4949
2088,6166
2088,5228
2088,5686
2088,6138
6186,2345
6186,6590
4144,4639
4144,4949
2098,4196
2098,6810
2098,4111
2098,1904
52,5931
52,6563
53,2381
53,790
4150,4639
4150,2345
6199,2345
56,5842
56,4016
56,4702
56,6368
56,1924
56,1869
56,4076
2104,4949
2106,6716
2106,3053
2106,5458
2106,1237
2106,4949
2106,6921
2106,5243
2106,3739
2106,6801
2106,4624
2106,5312
2106,5509
2106,2845
2106,4196
2106,5934
2106,3342
2106,5069
2106,3747
2106,4124
2106,2769
2106,3991
4155,5945
4155,4913
4155,4256
4155,2257
4155,5191
4155,5338
2114,2719
2114,6645
2114,2586
2114,6750
6210,2719
6210,5269
6210,4621
6210,4242
6210,4700
6210,5730
6210,5007
6210,2997
6210,3739
6210,3688
6210,3754
6211,1924
6211,2034
6211,6930
6211,2345
4168,4949
6221,6731
2125,5569
2125,6941
2125,2887
2125,2872
2125,2345
2125,4337
2125,3520
2130,6590
2130,4949
6231,5269
6231,6806
93,1508
93,3285
93,2381
93,2732
93,3401
93,2967
93,3651
93,2439
93,4524
93,2049
93,4639
93,466
93,6931
93,3740
93,2524
93,5768
93,1773
93,3621
93,3440
93,2026
93,596
93,2882
93,1165
93,529
93,6359
93,5556
93,2088
93,5224
93,5138
93,4949
93,5686
93,1472
93,3084
93,4016
93,4582
93,2004
93,3925
93,4702
93,94
93,6166
93,4709
93,6393
93,4595
93,3143
93,3485
93,5710
94,4004
94,5842
94,792
94,5945
94,4124
94,3285
94,1804
94,2447
94,3902
94,4374
94,3458
94,1773
94,4681
94,4191
4191,5710
4191,5387
4191,6393
4191,5802
4191,5191
4191,5945
4191,6404
4191,6138
2143,5228
2143,3401
2143,4700
2143,6136
2143,2740
2143,4949
4090,5842
4090,5945
4090,6716
4196,5730
4196,5069
4196,4816
4196,4611
4196,5748
4196,5298
4196,5969
4196,5100
4196,5312
4196,7057
4196,4439
4196,6475
4196,5550
4196,6716
4196,5554
4196,5333
4196,5338
4196,6731
4196,3969
4196,5569
4196,5571
4196,1904
4196,6061
4196,2247
4196,6091
4196,1673
4196,4841
4196,7053
4196,2423
4196,5648
4196,4634
4196,6917
4196,2011
4196,2345
4196,4799
4196,7104
4196,1958
4196,1237
4196,3198
4196,4597
4196,6533
4196,7119
4196,5485
4196,5987
4201,4444
4201,5969
4201,2257
4203,6716
4203,2247
112,1472
112,3925
112,5214
112,6223
2163,1059
2163,2904
2163,2887
2163,4356
2163,5569
2168,4001
2168,6651
2168,2614
2168,4793
2168,6033
2168,3886
2168,5073
2168,3747
2168,1904
2168,4098
2168,3198
2168,2186
2168,6783
2168,5283
2168,3991
2168,2345
2168,2526
2168,7057
2168,4439
2168,2247
120,792
120,3388
120,6258
120,2403
120,6482
120,1002
120,5569
120,6676
4219,6436
6267,3925
6267,3401
2175,3401
2175,2781
2175,6136
2175,4816
2175,4406
2175,6368
2175,4076
2177,3401
2177,5842
2177,3925
2177,5945
132,2087
132,5624
6277,3401
133,6753
133,3275
133,737
133,5969
133,5648
133,4337
133,2345
133,430
2186,4444
2186,3725
2186,2934
2186,2740
2186,6091
2186,2330
2186,5451
2186,3688
2186,4196
2186,6136
2186,3706
2186,4863
2186,2466
2186,4314
2186,3047
2186,4816
2186,5268
2186,5825
4235,4949
4235,6056
141,6731
141,5768
141,2845
141,792
141,6716
141,2381
4242,6115
4242,5100
4242,6459
4242,5210
4242,6465
4242,5338
4242,5138
4242,5569
4242,1904
4242,6061
4242,2345
147,2447
147,1553
147,792
147,4164
147,4219
147,1472
147,2426
147,4682
147,6556
147,4949
147,7023
147,2732
147,779
147,5315
147,2439
147,6001
147,5409
153,5269
153,6019
153,7112
153,4949
153,2439
153,2845
153,6244
153,4076
153,2466
153,1283
153,6917
4249,4406
4249,4949
2202,7091
2202,3925
4251,4406
4251,6717
4251,1535
157,1414
157,4949
4254,6019
154,2447
154,2732
154,5842
154,6136
154,2781
154,4949
154,668
4256,4374
4256,5945
4256,5523
4256,5138
4256,4949
4256,5802
2218,4242
2218,2934
2218,3845
2218,4949
2218,4076
2218,6459
2218,2275
2218,1904
173,5191
173,5945
174,4444
176,952
176,4356
176,6482
176,7104
176,2345
2225,5138
2225,3713
2225,4949
4274,4639
4274,4612
4274,6716
4274,4681
6321,5269
180,2732
180,3838
180,1924
180,570
180,4949
180,5387
4282,6716
4282,132
4282,6862
4282,5842
4282,6600
6335,6921
195,2732
195,2740
195,6136
195,2064
195,5402
195,4949
6339,4949
2247,6808
2247,6091
2247,5569
2247,2345
2248,5768
2248,490
2248,6056
2248,5419
2248,4469
2248,6138
2252,4949
4303,6475
4303,5466
4303,6910
2257,5191
2257,5138
6357,5710
6357,6778
6357,5842
6357,5876
6357,6202
6357,5787
6357,6921
6357,6722
6357,6042
6357,5934
6357,2345
6357,6930
2262,5979
2262,2275
2262,6024
2262,4913
2262,4315
2262,4027
2262,4595
2262,6649
214,1473
214,1351
214,3725
214,986
214,5350
214,5466
214,430
214,2428
214,5921
214,5069
214,3371
214,6533
217,5768
217,665
217,5569
217,2345
217,4191
217,5611
217,304
4314,4639
4314,5912
4314,5731
4314,4863
4314,4709
4314,5073
4314,5268
4315,1673
4317,5842
4317,4949
4317,6716
6368,5269
2275,2934
2275,2451
2275,4242
2275,4700
2275,6136
2275,6716
2275,5554
2275,5120
2275,2887
2275,3243
2275,3065
2275,6459
2275,5069
2275,5338
2275,6941
2275,5210
2275,5451
2275,4748
2275,3237
6372,4949
2284,6357
2284,5276
2284,4406
2284,5569
4337,5569
4337,4370
4337,5387
4337,2345
243,4196
243,2444
243,3784
243,792
243,5312
243,700
243,5569
243,6533
244,3401
244,5842
244,4949
245,1924
245,6136
2294,2997
2294,4374
2295,2526
2295,4439
2295,6584
4341,6475
4341,6931
4341,5730
4341,4611
4341,4374
2304,7044
2304,6649
2304,6404
258,5466
258,877
258,6716
258,5387
6402,5842
6404,6750
6404,6921
4356,4949
4356,5979
2315,4681
2316,3031
2316,6136
2316,4949
269,2026
269,4949
6415,4949
6415,3925
4370,2345
275,788
275,4444
275,3838
275,6136
275,1407
275,6808
275,4709
275,3401
275,4406
275,5569
275,2928
2323,3682
2323,5091
2323,5969
2323,5007
2323,1863
2323,4374
2323,3739
4371,6056
4374,4621
4374,4611
4374,5969
4374,5730
4374,593
4374,6357
4374,4841
4374,4913
4374,4444
4374,5789
4374,5269
4374,5138
4374,4700
4374,5007
4374,6397
280,3864
280,4949
2330,2605
2330,6210
2330,6716
2330,5556
2330,6034
2330,4374
2330,6931
2334,2719
2334,5541
2334,2439
2334,5138
2338,2732
2338,5138
2338,2466
2338,4949
6436,5269
2345,6921
2345,6465
2345,7057
2345,6590
2345,5519
2345,6731
2345,6768
2345,6533
2348,3275
2348,2345
2348,4370
301,2447
301,2719
301,4374
301,792
301,4913
4399,5842
2352,3838
2352,1402
2352,6221
2352,6415
2352,972
2352,3499
2352,4949
2352,2381
2352,744
2352,6094
2352,3237
2352,3747
2352,4630
2352,5842
2352,5191
2352,5419
2352,877
2352,5969
2352,4256
2352,4979
2352,3653
2352,3991
2352,3886
2352,890
2352,6138
2352,1554
2352,792
2352,5910
2352,4124
2352,2669
2352,1883
2352,5934
2352,4143
2352,5315
2352,2225
2352,5298
2352,807
2352,2586
2352,5759
2352,2106
2352,1257
2352,4242
2352,1059
2352,6098
2352,2088
2352,1483
2352,2439
2352,4921
2352,4155
2352,4374
2352,2845
2352,1601
2352,7053
2352,1399
304,4196
304,6917
304,932
304,1598
304,1002
304,2345
304,5569
4406,2155
4406,6448
4406,6930
4406,5100
4406,6359
4406,6019
4406,4682
4406,6649
4406,5256
4406,5149
4406,5854
4406,5797
4406,5402
4406,5234
4406,5428
4406,4709
4406,5686
4406,2345
4406,4757
4406,5268
4408,7021
4408,4949
2362,2381
2362,5934
2362,4921
6459,5969
6459,6465
6459,2345
6465,6810
4418,5912
4418,4949
6475,7112
4427,4949
2381,5224
2381,4886
2381,5969
2381,6716
2381,4374
2381,2887
2381,6862
2381,2617
2381,3160
2381,2447
2381,6921
2381,4681
2381,2439
2381,4191
2381,2845
2381,5934
2381,4913
2381,5215
2381,4196
2381,2904
2381,5842
2381,4639
2381,6865
2381,4624
2381,3138
2381,3320
2381,7053
2381,4553
2381,4902
6482,5460
6482,5979
6482,5842
343,4121
343,974
343,6716
343,4732
343,2186
343,3616
343,3401
343,3840
343,1601
343,5268
343,6181
343,4090
344,5969
345,1924
345,5842
2394,3401
2394,6136
4444,4621
4444,6436
4444,6910
4444,6357
4444,5842
4444,5269
4444,5886
4444,4863
4444,5776
4444,5730
4444,5333
4444,4700
4444,5007
351,4274
351,1869
351,4949
4439,5100
4439,6783
4439,5073
4439,5338
4439,5530
4439,5802
4439,3198
4439,5571
4439,4597
4439,6135
4439,2345
4439,5485
4439,7119
2403,4196
2403,6357
2403,6716
2403,2087
2403,2904
2403,5842
2403,7104
2403,4816
2403,2466
2403,5802
2403,4124
2403,3739
2403,6160
2403,6808
2403,2845
2403,1237
2403,4191
2403,5485
2403,3237
362,1883
362,1924
362,3706
362,6491
366,5569
366,5987
366,3840
368,2026
368,1120
368,3894
368,972
368,6964
368,3285
368,4027
368,563
368,1089
368,5842
368,3533
368,475
368,5530
368,6637
368,3868
368,3320
368,1165
368,6024
368,4949
368,6359
367,2125
367,1812
367,2781
367,1481
367,3991
367,4124
367,2887
367,2403
367,4949
370,5458
370,2838
370,792
370,4826
370,2087
370,2218
370,4949
370,4282
370,1812
370,5333
370,2845
370,5138
370,2106
370,4196
370,5842
370,5191
370,6921
370,4098
370,5523
370,5355
370,6716
370,2466
370,5069
370,1237
370,3991
370,5509
370,5485
370,2247
370,1283
372,2719
372,6480
372,4949
372,748
372,739
372,2740
372,4196
372,6357
372,5842
372,4639
372,1481
372,5303
372,877
372,6808
372,5100
372,7043
372,1804
372,3520
372,1773
372,1869
372,901
372,494
372,2872
372,4659
372,2426
372,5333
372,506
372,807
372,5759
372,2345
372,4799
372,3607
372,6870
372,2934
372,5523
372,3819
372,4256
372,1812
372,3042
372,2247
2423,5842
2423,5228
2423,5338
2423,6118
2423,2345
375,3902
375,2087
375,4949
2426,4196
2426,6357
2426,4444
2426,5842
2426,5228
2426,7021
2426,6716
2426,6808
2426,3285
2426,4702
2426,3320
2426,5312
2426,2845
2426,5569
2426,6812
2426,3237
2428,4196
2428,6716
380,1059
380,2262
380,1483
380,2304
380,4201
380,4949
6526,3042
6526,366
6526,367
6526,5912
6526,877
6526,6808
6526,1158
6526,6812
6526,1812
6526,5569
383,2049
383,4314
383,6136
383,7043
383,2740
383,5825
383,5748
383,2061
383,4949
388,1924
388,3219
2439,2719
2439,3458
2439,5519
2439,5969
2439,4949
2439,2447
2439,4191
2439,5138
2439,2586
2439,4027
2439,3185
2439,3465
2439,5191
2439,6056
2439,6716
2439,4841
2439,4979
2439,3819
2439,4374
2439,2845
2439,6465
2439,6584
2439,5523
2439,2928
392,1924
392,1402
392,5556
392,6801
392,4658
392,4076
4488,5269
4488,5428
4488,6661
4488,4949
393,5842
393,4949
393,7004
2444,4962
2444,4841
2444,6482
2444,5987
2444,5753
2444,2507
2444,2589
2444,5802
2447,5276
2447,6415
2447,4427
2447,3285
2447,6042
2447,4681
2447,863
2447,2762
2447,6676
2447,2589
2447,5842
2447,3533
2447,1958
2447,6930
2447,5100
2447,3120
2447,3026
2447,6359
2447,5369
2447,4884
2447,2882
2447,3436
2447,5541
2447,2887
2447,2088
2447,2571
2447,3797
2447,6584
2447,3495
2447,6024
2447,5338
2447,5138
2447,4076
2447,4913
2447,2451
2447,4921
2447,4702
2447,3618
2447,5749
2447,6563
2447,2466
2447,4923
2447,7027
2447,2928
2447,2719
2447,4949
2447,5396
2447,5509
2447,2740
2447,3864
2447,5187
2447,5419
2447,5969
2447,4841
2447,6812
2447,3886
2447,3440
2447,6327
2447,3894
2447,5234
2447,2889
2447,6921
2447,3458
2447,2304
2447,2586
2447,1059
2447,2345
2447,3925
2447,6056
2447,5945
2447,2997
2447,7109
2447,4595
2447,4374
2447,4597
2447,6404
2451,4065
2451,3845
2451,3499
2451,5069
2451,3739
2451,5451
2451,5338
2451,1535
2451,4913
2451,5458
2451,6210
2451,4863
2451,5730
2451,2345
2451,3021
2458,2732
2458,5228
2458,4949
2458,4076
6556,1059
6556,4949
2466,2719
2466,2484
2466,4732
2466,6778
2466,2562
2466,5396
2466,4098
2466,3462
2466,6801
2466,4861
2466,4863
2466,6131
2466,4444
2466,7023
2466,6621
2466,3551
2466,2888
2466,2088
2466,3379
2466,3991
2466,5333
2466,6649
2466,490
2466,5138
2466,1535
2466,3241
2466,4913
2466,5458
2466,6563
2466,7104
2466,6755
2466,5091
2466,4816
2466,5268
4518,6621
4518,4962
425,4949
4524,5969
4524,5747
428,2064
428,3925
428,4702
428,6019
428,1773
428,4949
428,1399
430,1402
430,4337
430,3621
430,5338
430,3688
430,5759
430,1904
430,4242
430,932
430,2114
430,526
430,1996
430,1334
430,5210
430,6465
430,675
430,5569
4531,4949
2484,7043
2484,2740
2484,6136
2484,4949
4533,5228
4533,5825
441,4196
441,6716
441,2186
441,6202
441,1924
441,2345
441,1428
441,2533
441,3747
441,4439
441,2168
4539,1059
4539,4949
446,4004
446,5768
6590,5519
6591,4949
6591,3401
4552,4196
4552,2345
4552,5333
4552,4624
4552,3739
4553,5995
2507,5945
2507,3285
2507,3902
2507,3706
2509,5969
466,2026
466,5831
466,4016
466,542
466,6108
466,6178
466,5731
466,4709
466,4949
466,2732
466,3031
466,1987
466,1163
466,3566
466,3990
466,3939
466,1472
466,4582
2514,4949
469,5931
469,6033
470,1924
470,6921
4569,4949
4569,5969
4569,6359
4569,4913
4569,5731
2522,6136
2522,4949
475,2732
475,3031
475,1186
475,2605
475,1414
475,1924
475,6475
475,4076
475,4863
475,4949
475,2586
2524,4949
2524,3828
2526,1059
2526,3047
2526,6716
2526,2345
2526,3747
2531,2740
2531,4274
2531,6136
2531,3401
2531,4949
2531,5269
2533,4196
2533,4439
2533,2997
2533,2330
2533,2168
2533,2186
2534,5428
2534,5269
4582,4949
489,1692
489,2316
489,3864
489,5931
489,5624
490,3401
490,4406
490,5768
490,4949
494,4001
494,5842
494,1481
494,2872
494,5628
494,2887
494,877
494,6917
494,2125
494,570
494,739
494,1812
494,2924
494,3268
494,807
494,5569
494,5825
494,5100
494,4242
494,1283
494,1869
2547,6475
4595,4949
4597,6357
4597,5842
4597,5269
4597,5854
4597,6808
4597,4702
4597,5768
4597,5312
4597,6812
4597,5100
4597,4949
4597,5569
4600,6404
4600,5428
4600,4949
506,792
506,1956
506,5628
506,877
506,2845
506,5825
506,2872
506,593
506,6223
506,3243
2555,4669
2555,3605
2555,5276
2555,6108
2555,3401
513,4949
2562,2732
2562,2781
2562,6136
2562,4406
2562,2740
2562,4709
2562,4949
4611,4621
4611,2087
4611,5201
4611,4782
4611,5007
4611,6321
4611,4847
4611,4700
4611,6931
4611,5730
4612,4949
6661,6890
4615,4949
2571,4949
2571,3902
4621,4700
4621,5886
4621,5730
4621,6931
4621,5007
4621,5789
526,2934
526,5802
526,2451
526,932
526,5283
526,1257
526,4111
526,3845
526,1334
526,2098
526,1283
526,3436
526,1869
526,675
526,1904
4624,6621
4624,4700
4624,5969
4624,6716
4624,6335
4624,5802
4624,3263
4624,3739
4624,5787
4624,3991
4624,5453
4624,4611
529,1414
529,2088
529,5686
6676,5842
6676,7112
6676,6607
4630,6459
4630,5969
4630,3342
4630,1433
2586,2719
2586,1059
2586,5276
2586,2882
2586,5969
2586,3551
2586,4949
2586,2997
2586,6649
2586,4681
2586,5138
2586,4913
2586,4732
2586,5523
2586,4976
2586,4841
2586,5396
4634,4949
2589,4374
2589,4681
2589,4949
4639,4949
4639,6787
4639,5842
4639,5269
4639,132
4639,4863
4639,5224
4639,6716
4639,5759
4639,5802
4639,7104
542,2345
542,1414
542,4949
2592,4949
2592,6136
6691,2605
6691,5228
6691,2466
6691,6136
6691,4076
548,4949
2605,5228
2605,5969
2605,4702
2605,6136
2605,6368
2605,4949
2605,2928
563,2447
563,2740
563,2781
563,1773
563,6136
563,4406
563,3706
563,4949
2614,4196
2614,2345
2614,6961
2614,3198
2614,5945
2614,6716
2614,3902
2614,6091
2614,5312
2614,4439
2614,3285
2614,4191
2614,5485
2614,5571
568,6244
568,1924
568,1883
568,3401
2617,4076
570,5842
570,2345
570,1812
570,1481
570,5303
570,1650
570,2872
570,877
570,5338
570,6941
570,2330
570,6343
570,739
570,5569
570,5784
570,5315
570,1924
570,5428
570,3520
6716,4826
6716,5969
6716,6118
6716,6480
6716,4863
6716,5396
6716,5073
6716,6808
6716,6227
6716,6357
6716,1237
6716,5191
6716,7043
6716,5419
6716,3050
6716,6335
6716,6931
6716,6001
6716,2590
6716,5228
6716,2087
6716,4682
6716,6921
6716,6722
6716,4793
6716,2345
6716,4135
6716,5485
6716,5333
6716,6190
6716,4913
6716,4949
6716,5931
6716,5759
6716,4694
6716,4669
6716,5802
6716,4799
6716,4816
6716,4962
6716,5428
6716,5591
6716,3371
6716,5569
6716,6368
6716,5842
6716,3693
4669,6793
573,2719
573,941
573,4621
573,6210
573,6475
573,1661
2623,2466
2623,1924
2623,5675
2623,2423
6726,4949
4681,5802
4681,5842
4681,5825
4682,1673
4682,5428
4682,5269
2635,4004
2635,6787
2635,5842
596,2026
596,5224
596,4098
596,6178
596,2888
596,1407
596,4709
596,4949
596,2732
596,6059
596,5228
596,3566
596,5710
596,2928
596,2338
4694,5069
4694,6135
4694,1904
4694,5387
4700,5467
4700,5730
4700,6033
4700,5007
4700,6436
4700,6098
4700,7112
4700,5969
4700,5624
4700,6931
4700,6910
4700,6368
4700,5269
4702,4826
4702,6482
4702,5611
4702,4681
4702,5100
4702,6812
4702,6404
4702,2345
2661,6166
2661,6056
2661,3765
2661,4709
2661,5530
2661,2732
2661,5768
2661,3912
4709,5228
4709,5826
4709,7043
4709,5710
4710,2732
4710,2997
4710,4639
4710,3401
4710,466
4710,5453
4710,1924
4710,2586
4710,5269
4710,5428
4710,2444
4710,4949
4710,2330
615,3991
615,1869
615,132
615,1773
2669,4700
2669,2087
2669,1650
2669,3499
2669,3646
2669,7053
2669,7112
2669,2845
2669,4913
4718,3401
4718,3925
4718,4863
4718,3237
4721,5768
4721,5530
4732,5969
4732,4949
4732,5268
4732,5269
4732,6359
2685,4962
637,1956
637,5969
638,2719
638,6000
638,4256
4748,2345
4748,7109
4748,5451
4748,5467
652,2732
652,5428
652,4949
6801,5842
6801,5945
6802,4242
4757,4949
6806,7043
6808,6202
6808,6480
6808,5338
6808,5842
6808,6001
6808,6812
6808,2345
6808,5485
6808,6590
6808,7027
6809,7043
6810,7072
665,2719
665,3845
665,2533
665,6750
665,2447
665,1804
665,778
665,2590
665,5628
6812,6482
6812,6357
6812,5842
6812,5569
6812,5969
6812,2345
6812,5748
668,3829
668,1924
668,2887
668,5842
668,4863
2719,3838
2719,4621
2719,4611
2719,5969
2719,972
2719,5730
2719,3739
2719,4518
2719,6689
2719,4155
2719,593
2719,5842
2719,3754
2719,5191
2719,5523
2719,4861
2719,5201
2719,4841
2719,4913
2719,6475
2719,6621
2719,4444
2719,2882
2719,6716
2719,6482
2719,4015
2719,6607
2719,2997
2719,5007
2719,5298
2719,5138
2719,5931
2719,4469
2719,3342
2719,3829
2719,4700
2719,6563
2719,4702
2719,5624
2719,4374
2719,7112
2719,5269
675,737
675,3845
675,3173
675,5069
675,3621
675,4748
675,2168
675,3436
675,1427
675,5338
675,7021
675,6808
675,6459
675,6810
675,5104
675,1334
675,2423
675,1904
675,6465
675,1002
675,6135
675,3371
675,5283
675,2887
675,2218
675,1984
675,2098
675,700
675,5569
675,4694
675,2345
675,2451
675,4242
675,7119
683,2426
683,5969
683,2872
683,6941
683,1439
683,3160
683,5138
683,1869
683,5759
2732,3047
2732,5731
2732,3288
2732,5298
2732,6231
2732,3765
2732,3990
2732,5918
2732,5186
2732,3551
2732,3460
2732,3345
2732,6491
2732,3566
2732,5138
2732,4235
2732,6737
2732,5826
2732,3591
2732,4249
2732,5149
2732,6359
2732,4709
2732,3241
2732,3828
2732,2928
2732,2838
2732,972
2732,2888
2732,4949
2732,3621
2732,5403
2732,1237
2732,3031
2732,6166
2732,4531
2732,6753
2732,6118
2732,2967
2732,5215
2732,4111
2732,3664
2732,7072
2732,4782
2732,5131
2732,5686
2732,3248
2732,7098
2732,3021
2732,6556
2732,6924
2732,4600
2732,3715
2732,3485
2732,5710
4782,5789
4782,4949
4783,5138
4783,4949
2740,6491
2740,6661
2740,5979
2740,3288
2740,5842
2740,5298
2740,3765
2740,4863
2740,5100
2740,3124
2740,5918
2740,5831
2740,3026
2740,6716
2740,3553
2740,490
2740,3379
2740,3828
2740,4949
2740,3616
2740,4406
2740,3401
2740,5409
2740,4709
2740,3416
2740,6806
2740,2762
2740,3646
2740,4314
2740,6812
2740,6130
2740,4902
2740,5428
2740,2781
2740,6357
2740,5234
2740,4116
2740,5686
2740,5186
2740,3925
2740,7104
2740,2304
4796,4949
4796,5387
700,4552
700,4196
700,2451
700,792
700,4242
700,1508
700,3845
700,5451
700,5569
700,1003
700,2845
700,2345
4798,5591
704,1059
704,5802
704,1402
704,792
704,2781
704,3268
704,3653
710,2719
710,3685
710,4621
710,5789
710,2087
710,5730
710,5007
710,2997
710,2466
710,3864
710,3688
710,4611
710,4444
710,2451
710,6210
710,4700
710,5886
710,2009
710,1542
710,2294
710,6563
710,5624
710,4374
710,6931
710,3754
710,3739
710,1414
710,593
2759,3401
4808,6755
2762,3401
2762,5569
2762,5842
2762,4949
719,1673
719,2987
719,1650
719,2669
719,5100
719,3646
719,2330
719,3688
4816,5073
4816,6714
4816,5969
4816,5234
4816,5979
4816,7104
4816,5100
4816,4979
4816,6637
4816,5155
4816,3693
2769,1059
4818,5945
718,5228
6870,3902
6870,5333
6870,6357
6870,7043
6870,2526
6870,6921
6870,4439
2781,3838
2781,5969
2781,3053
2781,6661
2781,4406
2781,4408
2781,6917
2781,5417
2781,5529
2781,6931
2781,3320
2781,3886
2781,6135
2781,4111
2781,4004
2781,5447
2781,6649
2781,4949
2781,6404
2781,4595
2781,5355
2781,4634
2781,5979
2781,5276
2781,6637
2781,6402
2781,3828
736,4406
736,3320
736,5419
736,6716
736,4702
736,1924
736,3237
736,4191
736,2088
736,6056
736,2466
736,1773
737,793
737,6917
737,2451
737,4242
737,3275
737,5451
737,4337
737,4370
737,5069
737,2218
737,5338
737,2345
739,6357
739,6808
739,5569
739,2345
744,1402
744,4949
744,1044
744,3458
744,3991
744,2439
744,2586
744,807
744,3371
4841,5789
748,6475
748,2447
748,4016
748,1869
748,792
748,4191
748,6716
748,4076
748,2732
748,2928
748,1598
748,1924
748,3268
748,2845
748,2586
4847,5789
2799,4121
2799,5269
2799,5228
2799,5428
2809,3401
2809,6056
2809,4949
2809,2838
4858,4949
2811,1044
2811,4639
2811,5453
2811,2381
4861,5802
4863,6108
4863,5731
4863,5451
4863,4876
4863,5979
4863,5268
4863,5428
4870,5768
4868,6808
4868,4949
778,4444
778,3739
778,1924
778,3237
778,1869
778,6750
778,6310
778,4863
778,1283
779,4709
779,4274
779,2262
779,2781
779,5945
779,2447
779,1883
779,4816
779,4949
779,2732
779,3401
779,1773
779,2740
779,1924
779,5428
779,1472
779,2928
4876,5269
4876,6931
4876,5428
4876,4949
788,5731
788,3765
4886,5214
4887,4949
792,2719
792,952
792,6160
792,5969
792,2466
792,6118
792,3392
792,2381
792,2447
792,5979
792,3401
792,3739
792,971
792,5074
792,4863
792,3185
792,4191
792,367
792,2845
792,1800
792,4196
792,6357
792,5842
792,1427
792,6116
792,1433
792,2865
792,4624
792,2403
792,1645
792,6783
792,6001
792,5439
792,6941
792,5312
792,1773
792,3991
792,1869
792,2924
792,4274
792,6019
792,2781
792,6716
792,6482
792,4124
792,2669
792,6258
792,3450
792,174
792,5802
792,5921
792,3458
792,2225
792,5453
792,6731
792,3268
792,5138
792,1996
792,4076
792,4913
792,2106
792,1473
792,2799
792,2904
792,4016
792,1692
792,4799
792,3925
792,4702
792,5485
792,6808
792,1601
792,7104
792,2423
792,4796
792,1041
792,4155
792,1237
792,5417
792,4303
792,1803
792,6397
792,2820
792,2061
792,2991
792,4816
792,5191
792,1812
792,1924
792,1277
792,3042
792,2257
792,1382
792,948
792,2247
792,3379
790,2732
790,2451
790,4799
790,3392
790,6459
790,5069
790,2275
790,2218
2842,3401
2838,3401
2838,4949
793,2022
793,6600
793,4949
793,5069
793,3621
793,4863
793,5396
793,2218
793,5338
793,3520
793,5842
793,4242
793,5419
793,877
793,6136
793,2345
2845,5969
2845,4374
2845,6480
2845,3739
2845,4196
2845,6357
2845,1237
2845,4191
2845,5523
2845,5419
2845,4201
2845,4624
2845,7053
2845,5224
2845,2987
2845,6716
2845,5234
2845,4124
2845,6921
2845,3991
2845,3458
2845,6731
2845,3237
2845,4913
2845,5802
2845,3031
2845,3819
2845,5842
2845,5485
2848,5802
2848,6716
4902,5466
4902,6359
807,1059
807,6716
807,5912
807,2887
807,4949
807,4681
807,972
807,739
807,2447
807,1773
807,3243
807,2586
807,899
